2.4010000000000034,-2.3201201129512485,2.0217894670112257,0.105,0.0,0.0,0.105,1.0,0.0,0.0,1.0
2.3999999999999986,-2.9977103601917388,-2.2108977947204504,0.105,0.0,0.0,0.105,1.0,0.0,0.0,1.0
2.5999999999999943,-4.294994208796191,-2.2223719545474414,0.105,0.0,0.0,0.105,1.0,0.0,0.0,1.0
2.5,-4.687168933933197,-1.1565858197616463,0.105,0.0,0.0,0.105,1.0,0.0,0.0,1.0
2.7010000000000005,-1.982825702586799,0.4820806575585458,0.105,0.0,0.0,0.105,1.0,0.0,0.0,1.0
2.503999999999998,-2.843266972486389,1.9545595333941197,0.105,0.0,0.0,0.105,1.0,0.0,0.0,1.0
2.299999999999997,-2.4392256081390458,-1.5961417182159803,0.105,0.0,0.0,0.105,1.0,0.0,0.0,1.0
2.7010000000000005,-4.800324472213998,-0.343374786661445,0.105,0.0,0.0,0.105,1.0,0.0,0.0,1.0
2.3999999999999986,-4.384096457440069,1.6233321962814253,0.105,0.0,0.0,0.105,1.0,0.0,0.0,1.0
2.1999999999999957,-1.2612782638657116,0.49155437186361317,0.105,0.0,0.0,0.105,1.0,0.0,0.0,1.0
2.5,-3.0549563981132386,-0.7023511038753398,0.105,0.0,0.0,0.105,1.0,0.0,0.0,1.0
2.5999999999999943,-0.9319253929518773,0.656684994820787,0.105,0.0,0.0,0.105,1.0,0.0,0.0,1.0
2.3999999999999986,-3.698920868853832,0.7697744727836161,0.105,0.0,0.0,0.105,1.0,0.0,0.0,1.0
2.200000000000003,-1.8095867673009747,0.2553187340343028,0.105,0.0,0.0,0.105,1.0,0.0,0.0,1.0
2.4009999999999962,-0.572775232265779,-2.303654651535334,0.105,0.0,0.0,0.105,1.0,0.0,0.0,1.0
2.5,-4.378515659821814,1.4977484025694867,0.105,0.0,0.0,0.105,1.0,0.0,0.0,1.0
2.6999999999999957,-2.1965184552848553,2.2298165453770795,0.105,0.0,0.0,0.105,1.0,0.0,0.0,1.0
2.5999999999999943,-2.2275774208987413,0.9158092098245221,0.105,0.0,0.0,0.105,1.0,0.0,0.0,1.0
2.3999999999999986,-3.5011970942625568,-0.8244535417242281,0.105,0.0,0.0,0.105,1.0,0.0,0.0,1.0
2.6999999999999957,-1.645705597544043,1.0228521023255301,0.105,0.0,0.0,0.105,1.0,0.0,0.0,1.0
2.5,-2.4809252898943166,0.3502420121870266,0.105,0.0,0.0,0.105,1.0,0.0,0.0,1.0
2.5999999999999943,-2.0992497799365193,2.184492688769883,0.105,0.0,0.0,0.105,1.0,0.0,0.0,1.0
2.6000000000000014,-1.8830616952762145,1.0446144004546696,0.105,0.0,0.0,0.105,1.0,0.0,0.0,1.0
2.5009999999999977,-1.6412583899137883,-1.6348235871113734,0.105,0.0,0.0,0.105,1.0,0.0,0.0,1.0
2.5999999999999943,-4.977398724050809,1.610654934040766,0.105,0.0,0.0,0.105,1.0,0.0,0.0,1.0
2.700000000000003,-4.970958934609098,-0.17262225034430942,0.105,0.0,0.0,0.105,1.0,0.0,0.0,1.0
2.6999999999999957,-4.378003325075308,-2.1953023805147702,0.105,0.0,0.0,0.105,1.0,0.0,0.0,1.0
2.5,-4.968245546827858,-2.050971782168149,0.105,0.0,0.0,0.105,1.0,0.0,0.0,1.0
2.1999999999999957,-1.4100011621463557,0.7355666876821213,0.105,0.0,0.0,0.105,1.0,0.0,0.0,1.0
2.4000000000000057,-2.489221200107186,-0.9053455537324078,0.105,0.0,0.0,0.105,1.0,0.0,0.0,1.0
2.5,-3.7787909076113904,-1.7611035714375252,0.105,0.0,0.0,0.105,1.0,0.0,0.0,1.0
2.5010000000000048,-1.5783849176973672,0.03730155258527666,0.105,0.0,0.0,0.105,1.0,0.0,0.0,1.0
2.6000000000000014,-3.1493042731976533,-0.4729927021046665,0.105,0.0,0.0,0.105,1.0,0.0,0.0,1.0
2.3999999999999986,-0.8767926419107898,1.1290594950071633,0.105,0.0,0.0,0.105,1.0,0.0,0.0,1.0
2.6000000000000014,-1.428102995138335,2.462949870325215,0.105,0.0,0.0,0.105,1.0,0.0,0.0,1.0
